3.003481223613066220e+01,3.040515517369084009e+01,3.077549811125102153e+01,3.114584104881120297e+01,3.151618398637138441e+01,3.188652692393156585e+01,3.225686986149174373e+01,3.262721279905192517e+01,3.299755573661210661e+01,3.336789867417228805e+01,3.373824161173246949e+01,3.410858454929265093e+01,3.447892748685283237e+01,3.484927042441301381e+01,3.521961336197318815e+01,3.558995629953336959e+01,3.596029923709355103e+01,3.633064217465373247e+01,3.670098511221391391e+01,3.707132804977409535e+01,3.744167098733427679e+01,3.781201392489445823e+01,3.818235686245463967e+01,3.855269980001482111e+01,3.892304273757500255e+01,3.929338567513517688e+01,3.966372861269535832e+01,4.003407155025553976e+01,4.040441448781572120e+01,4.077475742537590264e+01,4.114510036293608408e+01,4.151544330049626552e+01,4.188578623805644696e+01,4.225612917561662840e+01,4.262647211317680984e+01,4.299681505073699128e+01,4.336715798829716562e+01,4.373750092585734706e+01,4.410784386341752850e+01,4.447818680097770994e+01,4.484852973853789138e+01,4.521887267609807282e+01,4.558921561365825426e+01,4.595955855121843570e+01,4.632990148877861714e+01,4.670024442633879858e+01,4.707058736389897291e+01,4.744093030145915435e+01,4.781127323901933579e+01,4.818161617657951723e+01,4.855195911413969867e+01,4.892230205169988011e+01,4.929264498926006155e+01,4.966298792682024299e+01
1.748728891450406855e-10,8.430615697406812265e-11,1.804219457603882990e-10,1.139152640055988743e-10,6.173618303407368757e-11,9.742947986675117166e-11,1.835406940593719421e-10,7.259462833236061525e-11,2.066312785259014673e-10,9.136773233024675392e-11,2.119143131503779942e-10,1.692037955684926662e-10,1.214370572487225831e-10,1.434203219372600817e-10,2.683796160541975906e-10,1.643463090322257564e-10,1.522041546976520989e-10,1.245516186901918671e-10,1.778629478801617847e-10,1.027300145684993522e-10,1.336693175342764509e-10,2.191640540771012949e-10,1.936624288511615988e-10,2.050652171908814850e-10,1.378131710041816713e-10,1.868767392422677758e-10,2.450251137554079561e-10,1.196171126604471649e-09,8.504695191013222045e-11,9.066102143179202945e-11,1.327588091687602444e-10,6.859786284687389051e-11,1.200886689051725797e-10,1.132155475058595176e-10,5.632789018242052935e-11,6.447741496581993467e-11,6.988071871427080426e-11,7.548213716290367675e-11,9.565509626434735126e-11,7.850258389543996890e-11,1.441276936316771504e-10,1.980366927016311120e-10,1.399774917474570195e-10,8.381853838161022149e-11,4.901199519847946960e-11,2.351492550972636187e-10,1.140684215500159637e-10,1.121251936014952671e-10,1.090056346704905487e-10,6.919172349613150765e-11,5.030091990881012747e-11,1.227423574443668966e-10,1.721458550080738382e-10,1.152085608861014675e-10
8.927866490233496525e-11,1.108099435946910865e-10,1.185296972098187596e-10,1.482370312203891899e-10,1.312415662537241497e-10,8.758877417115612297e-11,7.391190489465048498e-11,4.162545896386793503e-11,1.912201854771896225e-10,6.735889390964788428e-11,1.403573813513142052e-10,1.349283287833865534e-10,7.753379325274291800e-11,2.072979604936807081e-10,6.646825581958626583e-11,1.340510059998449206e-10,1.129071345036614224e-10,1.256040985374517221e-10,7.565147248340135316e-11,4.993528461228926997e-11,6.742945727706997200e-11,5.242499997369912283e-11,7.918641754242747972e-11,2.021383873405152505e-10,1.494140643583999865e-10,1.384588806116034434e-10,2.165664102379343838e-10,6.099024832870861120e-10,1.459168380025316078e-10,1.675062581583018416e-10,1.332922160947461711e-10,1.743823564490734201e-10,9.956194369147839570e-11,8.292564028878711304e-11,1.094172444716650745e-10,5.402748459049949639e-11,5.753796353576256543e-11,8.720563872705610328e-11,4.796924446426200763e-11,7.686113952330893700e-11,1.347429661921783396e-10,1.510501733019935354e-10,8.295505546610575334e-11,8.875024469964605028e-11,1.054026919001896430e-10,1.061227819916803283e-10,7.728589982984424067e-11,1.122476926689567802e-10,6.307738827423447251e-11,2.622698639271072112e-11,1.443647640120166757e-10,4.108224887688470711e-11,8.855240099585478183e-11,8.934208643599386061e-11
5.646135539236618784e-11,1.766660922723903835e-10,1.468745882212418025e-10,1.677330599950821861e-10,5.423485926386899015e-11,1.614615786691622035e-10,2.982455244507087489e-10,1.342881203959830265e-10,2.433400590134291464e-10,6.078587472140650777e-11,1.206457609033870045e-10,2.407383283084157953e-10,8.461247777778534864e-11,9.240750458243546070e-11,2.358323884189320935e-10,2.699136596682936673e-10,1.928694766072818425e-10,1.116238050121510415e-10,1.300155882966668983e-10,8.660787318430941657e-11,1.388638649758008837e-10,1.388533731403831670e-10,1.004744052626502588e-10,1.706886850840117888e-10,1.678871455701635516e-10,1.566987656977870664e-10,2.564921937787983310e-10,4.244149804725935552e-10,9.846373529882507674e-11,2.387985456638614767e-10,2.423180761494321397e-10,2.262859211200748743e-10,2.682363133092504484e-10,8.372973577840011764e-11,1.101781948205643104e-10,1.019382608404838767e-10,9.166346382144226575e-11,7.077978481420754301e-11,1.243047960233733091e-10,1.585699492073817965e-10,7.254963991765774676e-11,7.903628720220596939e-11,1.600223910536247467e-10,9.808151946257049128e-11,1.320620434469687540e-10,2.059622456467921171e-10,1.135955875557262689e-10,1.519494133358021314e-10,1.060266041931810387e-10,7.428765242495882899e-11,1.635142160792968585e-10,1.661617652452291720e-10,1.140559711720356656e-10,1.189921635648880338e-10
1.673603209672750568e-10,2.085908293763153837e-10,1.740088159700214917e-10,1.865549615885387271e-10,1.914299147537219533e-10,1.833427682935650863e-10,1.216541914185690131e-10,1.546532246205058695e-10,9.601933246351706418e-11,1.831110747442352975e-10,1.612239777959905544e-10,2.366559464881071941e-10,2.377200310764334590e-10,2.452303880832108868e-10,1.542542427361307649e-10,1.865011733985370675e-10,1.013937619736920621e-10,1.780709875561106240e-10,1.640216455457687072e-10,1.990815000831752456e-10,1.843442656344827690e-10,1.864788486789989017e-10,1.258114474492108665e-10,1.166183626171394006e-10,2.699921650834397689e-10,2.972609845263270255e-10,2.052721979428099423e-10,1.243629875830629477e-09,1.519173054511847271e-10,3.044756681030656430e-10,1.914728767090600402e-10,2.887699677254492511e-10,1.195787437204737387e-10,1.229138915578828611e-10,2.005788952218651002e-10,1.038309111030462777e-10,2.039639995390579670e-10,1.676077358318277855e-10,9.197626484758434431e-11,8.734640182552548640e-11,9.245590927496156314e-11,7.929674644884780296e-11,8.449598287472993931e-11,1.237584015296895986e-10,1.469007260566758536e-10,8.514792780122825719e-11,1.579333893311799845e-10,1.373295595370218513e-10,1.320304531364466781e-10,1.141789766499106798e-10,8.256510092216639000e-11,1.206500897653740499e-10,2.383190699781047911e-10,6.884401452554698751e-11
2.329397699196044894e-10,2.287820328837556506e-10,1.730921323894602166e-10,1.108717890163151613e-10,9.604986170646232411e-11,1.528689421987853123e-10,1.539132558734262256e-10,1.658442806837982446e-10,1.100799276202898806e-10,7.599623616367437747e-11,1.115174195681503958e-10,2.752890065182809162e-10,1.053096849694014147e-10,8.574934761745336811e-11,1.304180014116774285e-10,1.433537221053778125e-10,1.141227228399040173e-10,1.661296805748762781e-10,9.314377075371723484e-11,1.469847989427380898e-10,1.577549056638847479e-10,8.630834021098109595e-11,9.610728671488172142e-11,1.576107581914142697e-10,3.020285010045943391e-10,1.889833589926658387e-10,2.231769507989932786e-10,6.245684310597911224e-10,1.287036244218712408e-10,1.375127892549675408e-10,6.979462484673467676e-11,1.301018384730860051e-10,1.353502473699647719e-10,9.377371299654217259e-11,1.802588173981432918e-10,1.214081890432208645e-10,1.285456193151794615e-10,1.162323850470390561e-10,1.129709221265915022e-10,1.582115743475962663e-10,1.195409813450888423e-10,1.761348778393557882e-10,1.113687405115150187e-10,1.750377849396861303e-10,6.155495119287068403e-11,7.370698166801305092e-11,5.901176871111702465e-11,1.529224604216827680e-10,7.235311854977656405e-11,1.720595435122136543e-10,1.959382241350011297e-10,1.202782643836608470e-10,6.944965522015800177e-11,1.646630292298229442e-10
