,0,1,2,3
0,13.154929577464788,8.687116564417177,14.089285714285714,8.869791666666666
1,15.541436464088397,9.523489932885907,15.523364485981308,9.325581395348838
2,13.972826086956522,9.287769784172662,18.946428571428573,9.126506024096386
3,9.14516129032258,8.344827586206897,50.14678899082569,7.778947368421052
4,10.895238095238096,9.869918699186991,30.3739837398374,10.133333333333333
5,8.869047619047619,11.054347826086957,39.80833333333333,8.981308411214954
6,13.718562874251496,10.32857142857143,14.350427350427351,12.040462427745664
7,13.97991967871486,6.746987951807229,14.295918367346939,7.4120603015075375
8,14.201970443349754,10.056818181818182,9.39090909090909,9.972375690607734
9,8.268292682926829,8.782051282051283,19.166666666666668,12.005681818181818
10,10.12093023255814,8.466666666666667,11.657534246575343,9.18859649122807
11,9.722826086956522,8.694915254237289,15.506756756756756,8.783018867924529
12,9.35483870967742,9.326633165829145,10.613636363636363,9.412765957446808
13,11.547169811320755,8.753521126760564,17.47142857142857,11.221590909090908
14,13.147783251231527,8.453488372093023,11.466666666666667,10.519417475728156
15,13.423076923076923,7.7518796992481205,21.41025641025641,11.18562874251497
16,11.943877551020408,8.348684210526315,13.25242718446602,12.430693069306932
17,12.631868131868131,8.45679012345679,13.564516129032258,10.685
18,13.5,7.23404255319149,4.573170731707317,9.777327935222672
19,9.568627450980392,9.035897435897436,17.058252427184467,12.696969696969697
20,9.80327868852459,10.956521739130435,12.96039603960396,11.226415094339623
21,9.155080213903743,8.072222222222223,12.090909090909092,11.632034632034632
22,11.525114155251142,6.852631578947369,6.9411764705882355,12.286852589641434
23,9.34763948497854,7.391304347826087,4.386792452830188,12.612167300380229
24,8.625,9.554054054054054,10.48913043478261,10.676595744680851
25,9.452914798206278,9.591666666666667,6.222222222222222,9.987854251012147
26,10.952173913043477,9.59375,5.04,9.922764227642276
27,11.662393162393162,8.8,6.462264150943396,9.336170212765957
28,10.712389380530974,9.439655172413794,6.904255319148936,9.48936170212766
29,11.063829787234043,7.932126696832579,5.573913043478261,10.088709677419354
30,10.36021505376344,9.808080808080808,13.5,9.770408163265307
31,8.970414201183432,9.816091954022989,12.936170212765957,11.606635071090047
32,11.720812182741117,10.65566037735849,5.444444444444445,10.214285714285714
33,11.051502145922747,8.619469026548673,6.503875968992248,9.291304347826086
34,12.15311004784689,10.364532019704434,5.106796116504855,10.345291479820627
35,9.428571428571429,8.280898876404494,11.992481203007518,11.773333333333333
36,8.78468899521531,8.322916666666666,8.36734693877551,13.754237288135593
37,8.401015228426395,7.9495412844036695,9.198347107438016,12.09274193548387
38,8.314720812182742,8.552380952380952,11.63302752293578,11.888412017167383
39,8.472081218274111,8.076530612244898,9.606299212598426,12.6125
40,11.44,9.921259842519685,30.08910891089109,12.123287671232877
41,11.24031007751938,10.854700854700855,25.201834862385322,13.08
42,12.0,10.836065573770492,28.3302752293578,12.16546762589928
43,10.658333333333333,9.925,23.130769230769232,13.594594594594595
44,11.579710144927537,9.559055118110237,21.574626865671643,11.08641975308642
45,11.786666666666667,10.052631578947368,15.787878787878787,11.98857142857143
46,13.006024096385541,10.993197278911564,15.046511627906977,13.273224043715848
47,12.11038961038961,9.225806451612904,20.34285714285714,14.627329192546584
48,8.981132075471699,10.07638888888889,26.8768115942029,9.4421768707483
49,8.287671232876713,9.649717514124294,20.042857142857144,10.073863636363637
50,8.138613861386139,10.620437956204379,27.61764705882353,10.146853146853147
51,7.457142857142857,8.701492537313433,27.046979865771814,9.4472049689441
52,7.162790697674419,9.297752808988765,22.659420289855074,9.2
53,8.68,9.207317073170731,30.983739837398375,6.753086419753086
54,7.54,9.649425287356323,21.764705882352942,9.010416666666666
55,5.842105263157895,8.430232558139535,27.640845070422536,8.531645569620252
56,7.958549222797927,10.285067873303168,9.879432624113475,10.078947368421053
57,10.440860215053764,12.34010152284264,7.255102040816326,12.255102040816327
58,9.42713567839196,12.189814814814815,4.973684210526316,11.777272727272727
59,9.46031746031746,12.102678571428571,4.0246913580246915,12.692682926829269
60,9.025252525252526,13.82775119617225,5.2898550724637685,11.922330097087379
61,9.287128712871286,12.495192307692308,4.083333333333333,12.025974025974026
62,10.789473684210526,9.60909090909091,31.489655172413794,5.675324675324675
63,14.614035087719298,10.583941605839415,19.724358974358974,4.787878787878788
64,13.244047619047619,11.577922077922079,19.205128205128204,5.118279569892473
65,12.429347826086957,11.872832369942197,14.80813953488372,4.902439024390244
66,13.345971563981042,11.584158415841584,9.702127659574469,6.218543046357616
67,14.218623481781377,7.4935064935064934,11.4070796460177,7.53170731707317
68,12.43867924528302,8.289940828402367,14.398305084745763,8.105990783410139
69,13.021739130434783,7.104895104895105,14.006711409395972,8.057471264367816
70,12.51776649746193,8.390625,20.0,8.23076923076923
71,13.31924882629108,8.24025974025974,14.11304347826087,8.881443298969073
72,9.590277777777779,8.711864406779661,16.91869918699187,13.206349206349206
73,10.819277108433734,8.592233009708737,35.17054263565891,10.654205607476635
74,11.220689655172414,9.795081967213115,22.140350877192983,13.290123456790123
75,10.9438202247191,8.694736842105263,36.47933884297521,12.396039603960396
76,8.397849462365592,7.74468085106383,29.37142857142857,11.390977443609023
77,12.737113402061855,8.956756756756757,22.454545454545453,14.671361502347418
78,15.333333333333334,8.984848484848484,2.0,14.267605633802816
79,13.393034825870647,8.630573248407643,1.3333333333333333,17.154228855721392
80,12.727272727272727,8.919463087248323,2.0,16.620853080568722
81,15.369047619047619,5.770186335403727,2.0,11.358649789029537
82,13.705607476635514,8.439306358381502,9.982300884955752,9.772277227722773
83,14.420664206642066,6.540106951871658,4.297297297297297,8.755364806866952
84,12.4,8.191256830601093,8.01923076923077,9.240506329113924
85,11.50965250965251,7.393518518518518,9.882352941176471,8.642533936651583
86,11.66030534351145,8.075757575757576,8.116504854368932,8.441176470588236
87,11.06015037593985,8.401639344262295,22.416666666666668,11.312101910828025
88,11.919075144508671,9.022058823529411,11.759615384615385,15.471204188481675
89,12.414965986394558,8.015873015873016,19.888059701492537,11.514450867052023
90,12.73913043478261,6.932330827067669,19.39516129032258,12.932926829268293
91,12.324137931034484,8.75,18.428571428571427,15.152439024390244
92,13.03,7.967105263157895,6.166666666666667,14.064516129032258
93,11.7981220657277,7.560509554140127,5.684782608695652,13.375510204081632
94,12.09216589861751,8.689873417721518,5.852631578947369,13.27027027027027
95,11.75,6.976608187134503,4.9772727272727275,14.760683760683762
96,11.488151658767773,7.7218543046357615,6.505376344086022,14.887387387387387
97,14.424390243902439,8.416666666666666,13.140845070422536,7.9135135135135135
98,11.887323943661972,8.095808383233534,13.719178082191782,8.478947368421053
99,14.594377510040161,7.137142857142857,8.33,8.136986301369863
