,0,1,2,3
0,0.44745525447455253,0.1606839316068393,0.2313768623137686,0.16048395160483953
1,0.38936106389361064,0.17548245175482452,0.29717028297170284,0.137986201379862
2,0.31816818318168183,0.20237976202379762,0.3040695930406959,0.17538246175382463
3,0.5146485351464853,0.14308569143085692,0.21577842215778423,0.1264873512648735
4,0.712028797120288,0.1371862813718628,0.07839216078392161,0.07239276072392761
5,0.4550544945505449,0.24277572242775722,0.1598840115988401,0.14228577142285773
6,0.19818018198180182,0.2293770622937706,0.2870712928707129,0.2853714628537146
7,0.3424657534246575,0.19208079192080793,0.20877912208779123,0.2566743325667433
8,0.25707429257074293,0.23297670232976703,0.29327067293270676,0.2166783321667833
9,0.29347065293470653,0.26417358264173585,0.1660833916608339,0.2762723727627237
10,0.26787321267873215,0.2893710628937106,0.18908109189081093,0.2536746325367463
11,0.3427657234276572,0.24317568243175683,0.1957804219578042,0.21827817218278173
12,0.4851514848515148,0.21927807219278073,0.1488851114888511,0.1466853314668533
13,0.42215778422157785,0.21377862213778623,0.1252874712528747,0.23877612238776122
14,0.32096790320967905,0.1957804219578042,0.24967503249675033,0.23357664233576642
15,0.31686831316868314,0.20857914208579142,0.25517448255174485,0.21937806219378062
16,0.17888211178882113,0.24967503249675033,0.2863713628637136,0.2850714928507149
17,0.1486851314868513,0.21907809219078092,0.2713728627137286,0.3608639136086391
18,0.3427657234276572,0.254974502549745,0.17348265173482652,0.22877712228777122
19,0.1777822217778222,0.22457754224577542,0.3213678632136786,0.2762723727627237
20,0.36826317368263173,0.22507749225077492,0.18268173182681732,0.22397760223977603
21,0.45015498450154984,0.16668333166683333,0.17298270172982702,0.2101789821017898
22,0.35606439356064395,0.19008099190080993,0.20467953204679531,0.24917508249175083
23,0.19008099190080993,0.276972302769723,0.1601839816018398,0.37276272372762725
24,0.25177482251774824,0.2106789321067893,0.23627637236276372,0.30126987301269875
25,0.2106789321067893,0.3180681931806819,0.17298270172982702,0.29827017298270175
26,0.27687231276872315,0.20857914208579142,0.3414658534146585,0.1730826917308269
27,0.2823717628237176,0.297970202979702,0.1825817418258174,0.23707629237076291
28,0.511948805119488,0.1573842615738426,0.15378462153784622,0.17688231176882313
29,0.2522747725227477,0.21377862213778623,0.3214678532146785,0.21247875212478753
30,0.32786721327867213,0.20187981201879812,0.2816718328167183,0.18858114188581143
31,0.4791520847915208,0.17068293170682933,0.15178482151784822,0.19838016198380162
32,0.21007899210078992,0.2906709329067093,0.2722727727227277,0.22697730226977303
33,0.18838116188381163,0.27147285271472854,0.28477152284771523,0.25537446255374463
34,0.30346965303469653,0.27817218278172184,0.1551844815518448,0.26317368263173685
35,0.18388161183881613,0.29027097290270976,0.28717128287171284,0.23867613238676133
36,0.22007799220077992,0.25517448255174485,0.2762723727627237,0.24847515248475152
37,0.3261673832616738,0.22627737226277372,0.1999800019998,0.24757524247575244
38,0.2893710628937106,0.26717328267173285,0.08099190080991901,0.36246375362463756
39,0.23597640235976403,0.24787521247875213,0.1902809719028097,0.32586741325867413
40,0.28247175282471754,0.24647535246475352,0.17328267173282672,0.2977702229777022
41,0.11708829117088292,0.33686631336866313,0.3124687531246875,0.23357664233576642
42,0.34796520347965204,0.20017998200179982,0.21987801219878012,0.23197680231976803
43,0.2755724427557244,0.20227977202279773,0.21257874212578742,0.30956904309569044
44,0.253974602539746,0.22297770222977703,0.293970602939706,0.22907709229077092
45,0.28117188281171884,0.2512748725127487,0.2318768123187681,0.23567643235676433
46,0.2896710328967103,0.21947805219478053,0.21847815218478153,0.2723727627237276
47,0.37806219378062195,0.254974502549745,0.13558644135586442,0.2313768623137686
48,0.3187681231876812,0.1805819418058194,0.2566743325667433,0.24397560243975602
49,0.28087191280871915,0.2318768123187681,0.24037596240375964,0.24687531246875313
50,0.395960403959604,0.24697530246975302,0.13938606139386062,0.2176782321767823
51,0.39546045395460455,0.21897810218978103,0.1837816218378162,0.20177982201779823
52,0.5449455054494551,0.20057994200579943,0.12108789121087891,0.13338666133386662
53,0.43615638436156384,0.22807719228077192,0.1578842115788421,0.17788221177882213
54,0.44785521447855214,0.21957804219578042,0.1436856314368563,0.18888111188881113
55,0.46695330466953305,0.22807719228077192,0.12048795120487951,0.18448155184481552
56,0.40615938406159385,0.22447755224477553,0.15248475152484753,0.21687831216878312
57,0.2773722627737226,0.3017698230176982,0.1987801219878012,0.22207779222077792
58,0.26607339266073393,0.27547245275472454,0.2166783321667833,0.24177582241775822
59,0.07939206079392061,0.4540545945405459,0.2460753924607539,0.22047795220477953
60,0.09559044095590441,0.48435156484351566,0.2186781321867813,0.20137986201379862
61,0.05399460053994601,0.44085591440855915,0.26687331266873315,0.23827617238276172
62,0.0665933406659334,0.4052594740525947,0.3030696930306969,0.22507749225077492
63,0.035396460353964605,0.45045495450454953,0.3220677932206779,0.19208079192080793
64,0.047995200479952004,0.46485351464853514,0.26207379262073793,0.22507749225077492
65,0.6082391760823918,0.0254974502549745,0.3200679932006799,0.0461953804619538
66,0.44565543445655437,0.039896010398960104,0.46065393460653936,0.0537946205379462
67,0.5476452354764524,0.030496950304969503,0.37646235376462356,0.0453954604539546
68,0.706029397060294,0.041495850414958506,0.20367963203679632,0.048795120487951205
69,0.5912408759124088,0.04609539046095391,0.31486851314868514,0.047795220477952205
70,0.1917808219178082,0.20217978202179782,0.30596940305969406,0.3000699930006999
71,0.34136586341365865,0.198980101989801,0.2395760423957604,0.22007799220077992
72,0.2765723427657234,0.201979802019798,0.31396860313968605,0.2074792520747925
73,0.27817218278172184,0.19058094190580943,0.2792720727927207,0.251974802519748
74,0.22467753224677534,0.21907809219078092,0.27877212278772123,0.27747225277472254
75,0.47435256474352566,0.19038096190380963,0.10888911108889111,0.2263773622637736
76,0.43345665433456654,0.2338766123387661,0.1434856514348565,0.18918108189181082
77,0.16548345165483452,0.2873712628737126,0.22867713228677133,0.3184681531846815
78,0.23197680231976803,0.13438656134386562,0.3808619138086191,0.25277472252774724
79,0.2963703629637036,0.30026997300269975,0.05879412058794121,0.34456554344565543
80,0.007099290070992901,0.21327867213278673,0.41045895410458955,0.3691630836916308
81,0.0046995300469953,0.2455754424557544,0.392960703929607,0.35676432356764326
82,0.005499450054994501,0.24757524247575244,0.38746125387461255,0.3594640535946405
83,0.005099490050994901,0.23457654234576542,0.3828617138286171,0.37746225377462256
84,0.005499450054994501,0.19918008199180082,0.44825517448255175,0.34706529347065296
85,0.33056694330566944,0.19568043195680432,0.30016998300169984,0.1735826417358264
86,0.22557744225577442,0.18218178182181782,0.37046295370462956,0.22177782221777823
87,0.22427757224277572,0.135986401359864,0.4998500149985001,0.13988601139886012
88,0.23117688231176883,0.1755824417558244,0.37296270372962703,0.22027797220277973
89,0.10388961103889612,0.1357864213578642,0.5797420257974203,0.1805819418058194
90,0.20777922207779223,0.21137886211378862,0.3117688231176882,0.26907309269073093
91,0.20387961203879612,0.23207679232076792,0.30686931306869314,0.25717428257174285
92,0.27857214278572145,0.22287771222877711,0.17418258174182583,0.3243675632436756
93,0.29257074292570745,0.19008099190080993,0.29547045295470453,0.22187781221877811
94,0.39486051394860516,0.1790820917908209,0.19968003199680032,0.2263773622637736
95,0.0537946205379462,0.32096790320967905,0.3143685631436856,0.31086891310868914
96,0.055894410558944105,0.26977302269773024,0.38116188381161886,0.29317068293170684
97,0.05089491050894911,0.3110688931106889,0.3514648535146485,0.28657134286571345
98,0.04179582041795821,0.3157684231576842,0.3361663833616638,0.30626937306269375
99,0.0486951304869513,0.35356464353564643,0.27617238276172384,0.32156784321567844
100,0.19188081191880813,0.18768123187681232,0.3822617738226177,0.23817618238176183
101,0.22407759224077592,0.19738026197380262,0.37906209379062095,0.1994800519948005
102,0.23027697230276972,0.21377862213778623,0.3314668533146685,0.22447755224477553
103,0.15508449155084492,0.1518848115188481,0.5137486251374862,0.1792820717928207
104,0.1658834116588341,0.17178282171782822,0.43715628437156284,0.22517748225177484
